"id","country","district","gender","trial","item_A","item_B","item_C","best_overall","worst_overall","best_taste","worst_taste","best_color","worst_color","best_describe","worst_describe","community","age","geno_test","region"
"J8","Ghana","Northern","Woman","community","PGN16030-30","PGN16024-28","PGN16092-6","B","C",NA,NA,NA,NA,NA,NA,"Kumbungu","46","variety_trial",NA
"J9","Ghana","Northern","Man","community","PGN16092-6","PGN16030-30","PGN16130-4","A","C",NA,NA,NA,NA,NA,NA,"Kumbungu","20","variety_trial",NA
"J10","Ghana","Northern","Man","community","PGN16130-4","PGN16203-18","PGN16092-6","A","B",NA,NA,NA,NA,NA,NA,"Kumbungu","24","variety_trial",NA
"J11","Ghana","Northern","Man","community","PGN16203-18","PGA14011-24","PGN16130-4","C","B",NA,NA,NA,NA,NA,NA,"Kumbungu","40","variety_trial",NA
"J12","Ghana","Northern","Woman","community","OBARE","PGN16203-18","PGA14011-24","B","A",NA,NA,NA,NA,NA,NA,"Kumbungu","51","variety_trial",NA
"J13","Ghana","Northern","Woman","community","PGA14011-24","NAN","OBARE","C","A",NA,NA,NA,NA,NA,NA,"Kumbungu","25","variety_trial",NA
"J14","Ghana","Northern","Woman","community","PGN16021-39","APOMUDEN","NAN","C","A",NA,NA,NA,NA,NA,NA,"Kumbungu","30","variety_trial",NA
"J15","Ghana","Northern","Woman","community","APOMUDEN","PGN16024-27","LIGRI","A","B",NA,NA,NA,NA,NA,NA,"Kumbungu","45","variety_trial",NA
"J16","Ghana","Northern","Woman","community","LIGRI","PGN16024-28","PURPLE","A","C",NA,NA,NA,NA,NA,NA,"Kumbungu","32","variety_trial",NA
"J17","Ghana","Northern","Woman","community","PGN16021-39","PGN16030-30","PURPLE","A","B",NA,NA,NA,NA,NA,NA,"Kumbungu","45","variety_trial",NA
"J18","Ghana","Northern","Woman","community","PGN16021-39","PGN16092-6","PGN16024-27","A","B",NA,NA,NA,NA,NA,NA,"Kumbungu","41","variety_trial",NA
"J19","Ghana","Northern","Woman","community","PGN16024-28","PGN16130-4","PGN16024-27","C","B",NA,NA,NA,NA,NA,NA,"Kumbungu","45","variety_trial",NA
"J20","Ghana","Northern","Woman","community","PGN16203-18","PGN16024-28","PGN16030-30","A","C",NA,NA,NA,NA,NA,NA,"Kumbungu","50","variety_trial",NA
"J21","Ghana","Northern","Man","community","PGN16030-30","PGA14011-24","PGN16092-6","A","C",NA,NA,NA,NA,NA,NA,"Kumbungu","20","variety_trial",NA
"J22","Ghana","Northern","Woman","community","PGN16092-6","PGN16130-4","OBARE","C","A",NA,NA,NA,NA,NA,NA,"Kumbungu","19","variety_trial",NA
"J23","Ghana","Northern","Woman","community","NAN","PGN16203-18","PGN16130-4","B","C",NA,NA,NA,NA,NA,NA,"Kumbungu","50","variety_trial",NA
"J24","Ghana","Northern","Man","community","PGA14011-24","APOMUDEN","PGN16203-18","C","A",NA,NA,NA,NA,NA,NA,"Kumbungu","27","variety_trial",NA
"J25","Ghana","Northern","Woman","community","OBARE","LIGRI","PGA14011-24","A","C",NA,NA,NA,NA,NA,NA,"Kumbungu","40","variety_trial",NA
"J26","Ghana","Northern","Man","community","OBARE","PURPLE","NAN","C","B",NA,NA,NA,NA,NA,NA,"Kumbungu","25","variety_trial",NA
"J27","Ghana","Northern","Woman","community","PGN16130-4","APOMUDEN","PGN16024-27","B","C",NA,NA,NA,NA,NA,NA,"Kumbungu","23","variety_trial",NA
"J28","Ghana","Northern","Woman","community","PGN16203-18","PGN16024-28","LIGRI","C","B",NA,NA,NA,NA,NA,NA,"Kumbungu","27","variety_trial",NA
"J29","Ghana","Northern","Woman","community","PURPLE","PGN16030-30","PGA14011-24","C","B",NA,NA,NA,NA,NA,NA,"Kumbungu","40","variety_trial",NA
"J30","Ghana","Northern","Woman","community","OBARE","PGN16092-6","PGN16021-39","A","B",NA,NA,NA,NA,NA,NA,"Kumbungu","20","variety_trial",NA
"J31","Ghana","Northern","Woman","community","NAN","PGN16130-4","PGN16024-27","A","C",NA,NA,NA,NA,NA,NA,"Kumbungu","47","variety_trial",NA
"J32","Ghana","Northern","Woman","community","PGN16203-18","APOMUDEN","PGN16024-28","B","C",NA,NA,NA,NA,NA,NA,"Kumbungu","50","variety_trial",NA
"J33","Ghana","Northern","Man","community","PGA14011-24","PGN16030-30","LIGRI","A","B",NA,NA,NA,NA,NA,NA,"Kumbungu","27","variety_trial",NA
"J34","Ghana","Northern","Woman","community","OBARE","PGN16092-6","PURPLE","C","A",NA,NA,NA,NA,NA,NA,"Kumbungu","37","variety_trial",NA
"J35","Ghana","Northern","Woman","community","NAN","PGN16021-39","PGN16130-4","A","B",NA,NA,NA,NA,NA,NA,"Kumbungu","30","variety_trial",NA
"J36","Ghana","Northern","Woman","community","PGN16024-27","PGN16203-18","APOMUDEN","C","B",NA,NA,NA,NA,NA,NA,"Kumbungu","40","variety_trial",NA
"J37","Ghana","Northern","Woman","community","PGA14011-24","PGN16024-28","LIGRI","A","C",NA,NA,NA,NA,NA,NA,"Kumbungu","47","variety_trial",NA
"J38","Ghana","Northern","Woman","community","PGN16030-30","PURPLE","OBARE","A","C",NA,NA,NA,NA,NA,NA,"Kumbungu","45","variety_trial",NA
"J39","Ghana","Northern","Man","community","PGN16021-39","PGN16092-6","NAN","C","A",NA,NA,NA,NA,NA,NA,"Kumbungu","21","variety_trial",NA
"J40","Ghana","Northern","Woman","community","PGN16130-4","APOMUDEN","LIGRI","C","B",NA,NA,NA,NA,NA,NA,"Kumbungu","26","variety_trial",NA
"J41","Ghana","Northern","Woman","community","PGN16203-18","PURPLE","LIGRI","A","C",NA,NA,NA,NA,NA,NA,"Kumbungu","20","variety_trial",NA
"J42","Ghana","Northern","Woman","community","PGA14011-24","PURPLE","PGN16021-39","A","C",NA,NA,NA,NA,NA,NA,"Kumbungu","32","variety_trial",NA
"J43","Ghana","Northern","Woman","community","PGN16024-27","OBARE","PGN16021-39","C","A",NA,NA,NA,NA,NA,NA,"Kumbungu","22","variety_trial",NA
"J44","Ghana","Northern","Woman","community","PGN16024-27","NAN","PGN16024-28","A","C",NA,NA,NA,NA,NA,NA,"Kumbungu","30","variety_trial",NA
"J45","Ghana","Northern","Woman","community","PGN16030-30","PGN16024-28","APOMUDEN","B","A",NA,NA,NA,NA,NA,NA,"Kumbungu","30","variety_trial",NA
"J46","Ghana","Northern","Woman","community","LIGRI","PGN16030-30","PGN16092-6","B","C",NA,NA,NA,NA,NA,NA,"Kumbungu","45","variety_trial",NA
"J47","Ghana","Northern","Woman","community","PGN16092-6","PURPLE","PGN16130-4","A","B",NA,NA,NA,NA,NA,NA,"Kumbungu","41","variety_trial",NA
"J48","Ghana","Northern","Woman","community","PGN16203-18","PGN16021-39","PGN16130-4","B","A",NA,NA,NA,NA,NA,NA,"Kumbungu","35","variety_trial",NA
"J49","Ghana","Northern","Woman","community","PGN16203-18","PGA14011-24","PGN16024-27","B","C",NA,NA,NA,NA,NA,NA,"Kumbungu","36","variety_trial",NA
"J50","Ghana","Northern","Woman","community","OBARE","PGA14011-24","PGN16024-28","C","A",NA,NA,NA,NA,NA,NA,"Kumbungu","20","variety_trial",NA
"J51","Ghana","Northern","Woman","community","OBARE","PGN16030-30","NAN","C","B",NA,NA,NA,NA,NA,NA,"Kumbungu","45","variety_trial",NA
"J52","Ghana","Northern","Woman","community","APOMUDEN","NAN","PGN16092-6","C","B",NA,NA,NA,NA,NA,NA,"Kumbungu","30","variety_trial",NA
"J53","Ghana","Northern","Woman","community","APOMUDEN","PGN16092-6","PGN16030-30","B","C",NA,NA,NA,NA,NA,NA,"Kumbungu","30","variety_trial",NA
"J54","Ghana","Northern","Woman","community","PGN16130-4","PGN16092-6","LIGRI","B","C",NA,NA,NA,NA,NA,NA,"Kumbungu","35","variety_trial",NA
"J55","Ghana","Northern","Woman","community","PURPLE","PGN16203-18","PGN16130-4","A","B",NA,NA,NA,NA,NA,NA,"Kumbungu","35","variety_trial",NA
"J56","Ghana","Northern","Woman","community","PGN16021-39","PGN16203-18","PGA14011-24","B","A",NA,NA,NA,NA,NA,NA,"Kumbungu","35","variety_trial",NA
"J57","Ghana","Northern","Man","community","PGN16024-27","PGA14011-24","OBARE","C","B",NA,NA,NA,NA,NA,NA,"Kumbungu","40","variety_trial",NA
"J58","Ghana","Northern","Woman","community","PGN16024-28","NAN","OBARE","C","B",NA,NA,NA,NA,NA,NA,"Kumbungu","30","variety_trial",NA
"J59","Ghana","Northern","Woman","community","NAN","APOMUDEN","PGN16030-30","C","A",NA,NA,NA,NA,NA,NA,"Kumbungu","25","variety_trial",NA
"J60","Ghana","Northern","Woman","community","APOMUDEN","LIGRI","PGN16092-6","B","C",NA,NA,NA,NA,NA,NA,"Kumbungu","56","variety_trial",NA
"J61","Ghana","Northern","Woman","community","LIGRI","PGN16130-4","PURPLE","A","B",NA,NA,NA,NA,NA,NA,"Kumbungu","25","variety_trial",NA
"J62","Ghana","Northern","Woman","community","PGN16021-39","PGN16203-18","PURPLE","B","A",NA,NA,NA,NA,NA,NA,"Kumbungu","45","variety_trial",NA
"J63","Ghana","Northern","Man","community","PGA14011-24","PGN16021-39","PGN16024-27","C","A",NA,NA,NA,NA,NA,NA,"Kumbungu","38","variety_trial",NA
"J64","Ghana","Northern","Woman","community","OBARE","PGN16024-27","PGN16024-28","B","A",NA,NA,NA,NA,NA,NA,"Kumbungu","30","variety_trial",NA
"J65","Ghana","Northern","Woman","community","PGN16030-30","NAN","PGN16024-28","A","C",NA,NA,NA,NA,NA,NA,"Kumbungu","61","variety_trial",NA
"J66","Ghana","Northern","Man","community","APOMUDEN","PGN16092-6","PGN16024-28","C","A",NA,NA,NA,NA,NA,NA,"Kumbungu","18","variety_trial",NA
"J67","Ghana","Northern","Woman","community","LIGRI","PGN16130-4","PGN16030-30","A","C",NA,NA,NA,NA,NA,NA,"Kumbungu","18","variety_trial",NA
"J68","Ghana","Northern","Man","community","PGN16092-6","PURPLE","PGN16203-18","A","C",NA,NA,NA,NA,NA,NA,"Kumbungu","56","variety_trial",NA
"J69","Ghana","Northern","Woman","community","PGA14011-24","PGN16130-4","PGN16021-39","A","C",NA,NA,NA,NA,NA,NA,"Kumbungu","22","variety_trial",NA
"J70","Ghana","Northern","Woman","community","PGN16024-27","PGN16203-18","OBARE","C","B",NA,NA,NA,NA,NA,NA,"Kumbungu","28","variety_trial",NA
"J71","Ghana","Northern","Woman","community","PGN16024-28","NAN","PGA14011-24","C","A",NA,NA,NA,NA,NA,NA,"Kumbungu","39","variety_trial",NA
"J72","Ghana","Northern","Woman","community","PGN16030-30","OBARE","APOMUDEN","C","A",NA,NA,NA,NA,NA,NA,"Kumbungu","32","variety_trial",NA
"J73","Ghana","Northern","Woman","community","LIGRI","NAN","PGN16092-6","C","A",NA,NA,NA,NA,NA,NA,"Kumbungu","37","variety_trial",NA
"J74","Ghana","Northern","Woman","community","PGN16130-4","APOMUDEN","PURPLE","B","A",NA,NA,NA,NA,NA,NA,"Kumbungu","36","variety_trial",NA
"J75","Ghana","Northern","Woman","community","PGN16021-39","LIGRI","PGN16203-18","B","A",NA,NA,NA,NA,NA,NA,"Kumbungu","40","variety_trial",NA
"J76","Ghana","Northern","Woman","community","PGN16024-27","PGA14011-24","PURPLE","B","C",NA,NA,NA,NA,NA,NA,"Kumbungu","25","variety_trial",NA
"J77","Ghana","Northern","Woman","community","PGN16024-28","PGN16021-39","OBARE","B","C",NA,NA,NA,NA,NA,NA,"Kumbungu","56","variety_trial",NA
"J78","Ghana","Northern","Man","community","PGN16030-30","NAN","PGN16024-27","C","A",NA,NA,NA,NA,NA,NA,"Kumbungu","33","variety_trial",NA
"J79","Ghana","Northern","Woman","community","PGN16092-6","PGN16024-27","APOMUDEN","B","C",NA,NA,NA,NA,NA,NA,"Kumbungu","24","variety_trial",NA
"J80","Ghana","Northern","Man","community","PGN16130-4","PGN16024-28","LIGRI","B","C",NA,NA,NA,NA,NA,NA,"Kumbungu","32","variety_trial",NA
"J81","Ghana","Northern","Woman","community","PURPLE","PGN16203-18","PGN16030-30","C","B",NA,NA,NA,NA,NA,NA,"Kumbungu","25","variety_trial",NA
"J82","Ghana","Northern","Woman","community","PGN16092-6","PGA14011-24","PGN16021-39","C","B",NA,NA,NA,NA,NA,NA,"Kumbungu","57","variety_trial",NA
"J83","Ghana","Northern","Man","community","PGN16024-27","OBARE","PGN16130-4","B","C",NA,NA,NA,NA,NA,NA,"Kumbungu","40","variety_trial",NA
"J84","Ghana","Northern","Woman","community","PGN16203-18","PGN16024-28","NAN","C","A",NA,NA,NA,NA,NA,NA,"Kumbungu","51","variety_trial",NA
"J85","Ghana","Northern","Woman","community","APOMUDEN","PGA14011-24","PGN16030-30","C","B",NA,NA,NA,NA,NA,NA,"Kumbungu","32","variety_trial",NA
"J86","Ghana","Northern","Woman","community","LIGRI","PGN16092-6","OBARE","B","C",NA,NA,NA,NA,NA,NA,"Kumbungu","50","variety_trial",NA
"J87","Ghana","Northern","Man","community","PGN16130-4","NAN","PURPLE","C","B",NA,NA,NA,NA,NA,NA,"Kumbungu","35","variety_trial",NA
"J88","Ghana","Northern","Man","community","PGN16021-39","PGN16203-18","APOMUDEN","B","C",NA,NA,NA,NA,NA,NA,"Kumbungu","19","variety_trial",NA
"J89","Ghana","Northern","Woman","community","PGN16024-27","LIGRI","PGA14011-24","C","A",NA,NA,NA,NA,NA,NA,"Kumbungu","40","variety_trial",NA
"J90","Ghana","Northern","Man","community","PURPLE","PGN16024-28","OBARE","A","C",NA,NA,NA,NA,NA,NA,"Kumbungu","28","variety_trial",NA
"J91","Ghana","Northern","Man","community","PGN16030-30","NAN","PGN16021-39","B","A",NA,NA,NA,NA,NA,NA,"Kumbungu","19","variety_trial",NA
"J92","Ghana","Northern","Woman","community","APOMUDEN","PGN16021-39","PGN16092-6","B","C",NA,NA,NA,NA,NA,NA,"Kumbungu","58","variety_trial",NA
"J93","Ghana","Northern","Woman","community","LIGRI","PGN16024-27","PGN16130-4","B","A",NA,NA,NA,NA,NA,NA,"Kumbungu","40","variety_trial",NA
"J94","Ghana","Northern","Man","community","PGN16024-28","PGN16203-18","PURPLE","B","C",NA,NA,NA,NA,NA,NA,"Kumbungu","50","variety_trial",NA
"J95","Ghana","Northern","Woman","community","PGN16030-30","PGA14011-24","PGN16021-39","B","C",NA,NA,NA,NA,NA,NA,"Kumbungu","35","variety_trial",NA
"J96","Ghana","Northern","Woman","community","PGN16024-27","PGN16092-6","OBARE","A","B",NA,NA,NA,NA,NA,NA,"Kumbungu","45","variety_trial",NA
"J97","Ghana","Northern","Woman","community","PGN16024-28","PGN16130-4","NAN","C","A",NA,NA,NA,NA,NA,NA,"Kumbungu","56","variety_trial",NA
"J98","Ghana","Northern","Man","community","PGN16030-30","APOMUDEN","PGN16203-18","A","C",NA,NA,NA,NA,NA,NA,"Kumbungu","40","variety_trial",NA
"J99","Ghana","Northern","Woman","community","PGA14011-24","LIGRI","PGN16092-6","A","B",NA,NA,NA,NA,NA,NA,"Kumbungu","45","variety_trial",NA
"J100","Ghana","Northern","Man","community","PGN16130-4","OBARE","PURPLE","B","A",NA,NA,NA,NA,NA,NA,"Kumbungu","31","variety_trial",NA
"J101","Ghana","Northern","Woman","community","PGN16203-18","NAN","PGN16021-39","A","C",NA,NA,NA,NA,NA,NA,"Kumbungu","56","variety_trial",NA
"J102","Ghana","Northern","Man","community","APOMUDEN","PGA14011-24","PGN16024-27","A","B",NA,NA,NA,NA,NA,NA,"Kumbungu","29","variety_trial",NA
"J103","Ghana","Northern","Woman","community","LIGRI","OBARE","PGN16024-28","B","A",NA,NA,NA,NA,NA,NA,"Kumbungu","32","variety_trial",NA
"J104","Ghana","Northern","Woman","community","NAN","PURPLE","PGN16030-30","A","B",NA,NA,NA,NA,NA,NA,"Kumbungu","47","variety_trial",NA
"J105","Ghana","Northern","Woman","community","PURPLE","PGN16092-6","APOMUDEN","A","B",NA,NA,NA,NA,NA,NA,"Kumbungu","23","variety_trial",NA
"J106","Ghana","Northern","Man","community","PGN16130-4","LIGRI","PGN16021-39","B","C",NA,NA,NA,NA,NA,NA,"Kumbungu","21","variety_trial",NA
"J107","Ghana","Northern","Woman","community","PURPLE","PGN16024-27","PGN16203-18","B","C",NA,NA,NA,NA,NA,NA,"Kumbungu","22","variety_trial",NA
"J108","Ghana","Northern","Woman","community","PGN16024-28","PGA14011-24","PGN16021-39","C","A",NA,NA,NA,NA,NA,NA,"Kumbungu","55","variety_trial",NA
"J109","Ghana","Northern","Man","community","OBARE","PGN16024-27","PGN16030-30","A","B",NA,NA,NA,NA,NA,NA,"Kumbungu","30","variety_trial",NA
"J110","Ghana","Northern","Woman","community","PGN16024-28","PGN16092-6","NAN","A","B",NA,NA,NA,NA,NA,NA,"Kumbungu","42","variety_trial",NA
"J111","Ghana","Northern","Woman","community","PGN16030-30","APOMUDEN","PGN16130-4","B","A",NA,NA,NA,NA,NA,NA,"Kumbungu","32","variety_trial",NA
"J112","Ghana","Northern","Man","community","PGN16092-6","PGN16203-18","LIGRI","A","B",NA,NA,NA,NA,NA,NA,"Kumbungu","22","variety_trial",NA
"J113","Ghana","Northern","Man","community","PGA14011-24","PURPLE","PGN16130-4","A","C",NA,NA,NA,NA,NA,NA,"Kumbungu","24","variety_trial",NA
"J114","Ghana","Northern","Woman","community","PGN16203-18","PGN16021-39","OBARE","C","A",NA,NA,NA,NA,NA,NA,"Kumbungu","36","variety_trial",NA
"J115","Ghana","Northern","Woman","community","NAN","PGN16024-27","PGA14011-24","C","B",NA,NA,NA,NA,NA,NA,"Kumbungu","18","variety_trial",NA
"J116","Ghana","Northern","Woman","community","APOMUDEN","PGN16024-28","OBARE","A","C",NA,NA,NA,NA,NA,NA,"Kumbungu","20","variety_trial",NA
"J117","Ghana","Northern","Man","community","NAN","LIGRI","PGN16030-30","A","C",NA,NA,NA,NA,NA,NA,"Kumbungu","20","variety_trial",NA
"J118","Ghana","Northern","Man","community","PGN16092-6","LIGRI","APOMUDEN","B","A",NA,NA,NA,NA,NA,NA,"Kumbungu","30","variety_trial",NA
"J119","Ghana","Northern","Man","community","PURPLE","LIGRI","PGN16130-4","B","A",NA,NA,NA,NA,NA,NA,"Kumbungu","18","variety_trial",NA
"J120","Ghana","Northern","Man","community","PURPLE","PGN16021-39","PGN16203-18","B","C",NA,NA,NA,NA,NA,NA,"Kumbungu","26","variety_trial",NA
"J121","Ghana","Northern","Man","community","PGN16021-39","PGA14011-24","PGN16024-27","B","C",NA,NA,NA,NA,NA,NA,"Kumbungu","26","variety_trial",NA
"J122","Ghana","Northern","Man","community","OBARE","PGN16024-28","PGN16024-27","A","C",NA,NA,NA,NA,NA,NA,"Kumbungu","25","variety_trial",NA
"J123","Ghana","Northern","Man","community","PGN16024-28","PGN16030-30","NAN","C","B",NA,NA,NA,NA,NA,NA,"Kumbungu","30","variety_trial",NA
"J124","Ghana","Northern","Woman","community","PGN16030-30","APOMUDEN","PGN16092-6","B","A",NA,NA,NA,NA,NA,NA,"Kumbungu","45","variety_trial",NA
"J125","Ghana","Northern","Woman","community","PGN16130-4","PGN16092-6","LIGRI","A","B",NA,NA,NA,NA,NA,NA,"Kumbungu","25","variety_trial",NA
"J126","Ghana","Northern","Man","community","PGN16203-18","PURPLE","PGN16130-4","B","C",NA,NA,NA,NA,NA,NA,"Kumbungu","20","variety_trial",NA
"J127","Ghana","Northern","Woman","community","PGN16203-18","PGN16021-39","PGA14011-24","A","C",NA,NA,NA,NA,NA,NA,"Kumbungu","65","variety_trial",NA
"J128","Ghana","Northern","Woman","community","PGN16024-27","OBARE","PGA14011-24","A","C",NA,NA,NA,NA,NA,NA,"Kumbungu","40","variety_trial",NA
"J129","Ghana","Northern","Woman","community","NAN","PGN16024-28","OBARE","A","C",NA,NA,NA,NA,NA,NA,"Kumbungu","30","variety_trial",NA
"J130","Ghana","Northern","Man","community","APOMUDEN","NAN","PGN16030-30","C","B",NA,NA,NA,NA,NA,NA,"Kumbungu","21","variety_trial",NA
"J131","Ghana","Northern","Woman","community","PGN16024-28","PGN16030-30","APOMUDEN","C","B",NA,NA,NA,NA,NA,NA,"Kumbungu","36","variety_trial",NA
"J132","Ghana","Northern","Woman","community","PGN16030-30","LIGRI","PGN16092-6","A","B",NA,NA,NA,NA,NA,NA,"Kumbungu","25","variety_trial",NA
"J133","Ghana","Northern","Woman","community","PGN16092-6","PGN16130-4","PURPLE","A","C",NA,NA,NA,NA,NA,NA,"Kumbungu","23","variety_trial",NA
"J134","Ghana","Northern","Woman","community","PGN16021-39","PGN16130-4","PGN16203-18","C","A",NA,NA,NA,NA,NA,NA,"Kumbungu","25","variety_trial",NA
"J135","Ghana","Northern","Woman","community","PGN16203-18","PGN16024-27","PGA14011-24","C","A",NA,NA,NA,NA,NA,NA,"Kumbungu","23","variety_trial",NA
"J136","Ghana","Northern","Woman","community","PGA14011-24","OBARE","PGN16024-28","C","B",NA,NA,NA,NA,NA,NA,"Kumbungu","41","variety_trial",NA
"J137","Ghana","Northern","Man","community","NAN","OBARE","PGN16030-30","C","B",NA,NA,NA,NA,NA,NA,"Kumbungu","35","variety_trial",NA
"J138","Ghana","Northern","Woman","community","NAN","PGN16092-6","APOMUDEN","A","B",NA,NA,NA,NA,NA,NA,"Kumbungu","36","variety_trial",NA
"J139","Ghana","Northern","Woman","community","APOMUDEN","PGN16130-4","LIGRI","C","B",NA,NA,NA,NA,NA,NA,"Kumbungu","60","variety_trial",NA
"J140","Ghana","Northern","Woman","community","PGN16203-18","LIGRI","PURPLE","C","B",NA,NA,NA,NA,NA,NA,"Kumbungu","25","variety_trial",NA
"J141","Ghana","Northern","Woman","community","PGA14011-24","PURPLE","PGN16021-39","B","C",NA,NA,NA,NA,NA,NA,"Kumbungu","35","variety_trial",NA
"J142","Ghana","Northern","Woman","community","OBARE","PGN16024-27","PGN16021-39","B","C",NA,NA,NA,NA,NA,NA,"Kumbungu","36","variety_trial",NA
"J143","Ghana","Northern","Woman","community","PGN16024-28","PGN16024-27","NAN","A","B",NA,NA,NA,NA,NA,NA,"Kumbungu","34","variety_trial",NA
"J144","Ghana","Northern","Woman","community","PGN16030-30","PGN16024-27","APOMUDEN","A","C",NA,NA,NA,NA,NA,NA,"Kumbungu","20","variety_trial",NA
"J145","Ghana","Northern","Woman","community","PGN16092-6","LIGRI","PGN16024-28","B","A",NA,NA,NA,NA,NA,NA,"Kumbungu","28","variety_trial",NA
"J146","Ghana","Northern","Woman","community","PGN16030-30","PGN16130-4","PURPLE","C","A",NA,NA,NA,NA,NA,NA,"Kumbungu","32","variety_trial",NA
"J147","Ghana","Northern","Woman","community","PGN16092-6","PGN16203-18","PGN16021-39","C","A",NA,NA,NA,NA,NA,NA,"Kumbungu","40","variety_trial",NA
"J148","Ghana","Northern","Woman","community","PGN16130-4","PGA14011-24","PGN16024-27","A","C",NA,NA,NA,NA,NA,NA,"Kumbungu","25","variety_trial",NA
"J149","Ghana","Northern","Woman","community","PGN16203-18","OBARE","PGN16024-28","C","A",NA,NA,NA,NA,NA,NA,"Kumbungu","25","variety_trial",NA
"J150","Ghana","Northern","Woman","community","PGA14011-24","NAN","PGN16030-30","C","A",NA,NA,NA,NA,NA,NA,"Kumbungu","26","variety_trial",NA
"J151","Ghana","Northern","Woman","community","OBARE","APOMUDEN","PGN16092-6","C","A",NA,NA,NA,NA,NA,NA,"Kumbungu","42","variety_trial",NA
"J152","Ghana","Northern","Woman","community","NAN","PGN16130-4","LIGRI","C","B",NA,NA,NA,NA,NA,NA,"Kumbungu","30","variety_trial",NA
"J153","Ghana","Northern","Woman","community","PURPLE","PGN16203-18","APOMUDEN","B","C",NA,NA,NA,NA,NA,NA,"Kumbungu","40","variety_trial",NA
"J154","Ghana","Northern","Woman","community","LIGRI","PGN16021-39","PGA14011-24","A","C",NA,NA,NA,NA,NA,NA,"Kumbungu","20","variety_trial",NA
"J155","Ghana","Northern","Woman","community","PURPLE","PGN16024-27","OBARE","A","C",NA,NA,NA,NA,NA,NA,"Kumbungu","50","variety_trial",NA
"J156","Ghana","Northern","Woman","community","PGN16021-39","NAN","PGN16024-28","A","B",NA,NA,NA,NA,NA,NA,"Kumbungu","40","variety_trial",NA
"J157","Ghana","Northern","Woman","community","APOMUDEN","PGN16030-30","PGN16021-39","B","C",NA,NA,NA,NA,NA,NA,"Kumbungu","30","variety_trial",NA
"J158","Ghana","Northern","Woman","community","PGN16092-6","PGN16024-27","LIGRI","C","B",NA,NA,NA,NA,NA,NA,"Kumbungu","45","variety_trial",NA
"J159","Ghana","Northern","Woman","community","PURPLE","PGN16130-4","PGN16024-28","B","A",NA,NA,NA,NA,NA,NA,"Kumbungu","35","variety_trial",NA
"J160","Ghana","Northern","Woman","community","PGN16021-39","PGN16030-30","PGN16203-18","A","C",NA,NA,NA,NA,NA,NA,"Kumbungu","25","variety_trial",NA
